"时间戳","主键ID","检查主键ID","社会信用代码","省编码","市编码","区县编码","乡镇编码","隐患等级（1：一般隐患 2：重大隐患）","隐患详情","整改建议","整改状态(0：未整改 1：已整改)","提交行政执法状态","预估/期限整改时间","风险表id","风险代码","检查时间","检查部门","隐患状态","信息来源：1-企业自查 2-监管检查 3-监管部门下发 4-行政执法检查","记录表id"," info表id","原表id","创建人","创建日期","修改人","修改日期"," 数据来源","计划id"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e7d5037152be4","8aae07328e6b9f34018e7d5035fb2bde","913205825502870853","320000","320500","320582","320582105","1",弹簧断裂，保险扣失效,更换新保险扣,"0","0",2024-03-27 10:59:00.000,,,2024-03-27 08:29:53.000,,"1","5",,,,,,,2024-03-27 08:29:53.000,,"20240101030000"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e7d97c72455b3","8aae07328e6b9f34018e7d97c72355b2","91320592MA7MC7768W","320000","320500","320582","320582001","1",现场登高未戴安全帽,"","1","0",2024-03-27 09:50:00.000,,,2024-03-27 09:48:03.000,,"1","5",,,,,,,2024-03-27 09:52:22.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e7da90b77675a","8aae07328e6b9f34018e7da90b756759","91320583718673001J","320000","320500","320583","320583400","1",货物未堆放整齐，堵住安全出口,搬离,"1","0",2024-03-31 10:02:00.000,,"0309",2024-03-27 10:06:54.000,,"1","1","6ee9ebc7bd1b4b01b38870f10548ca71",,c6796a03cde94b87b98e1f7f00d058c7,,,,2024-03-27 10:12:14.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e7dc97fbc010d","8aae07328e6b9f34018e7dc97fba010c","91320592MA1P5MJ0X5","320000","320500","320582","320582403","1",有限空间处岗位安全风险告知卡褪色,"","0","0",2024-04-27 10:41:00.000,,"0301",2024-03-27 10:42:21.000,保税区,"1","2",f03282ce429649e9bff3b137430fc17c,,f915493bdf976e15a5cb0669094bf2e2,,,,2024-03-27 10:42:21.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e7dd6638a0db9","8aae07328e6b9f34018e7dd663890db8","91320583595594871J","320000","320500","320583","320583102","1",筐架料占用安全通道！,领班教育培训员工一定要安规定摆放在指定位置！,"1","0",2024-03-27 10:47:00.000,,,2024-03-27 10:56:26.000,,"1","5",,,,,,,2024-03-28 09:33:18.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e7dff69fd2740","8aae07328e6b9f34018e7dff69fc273f","91320509069547688H","320000","320500","320509","320509002","1",行车安全钩坏掉,即时更换,"1","0",2024-03-28 08:00:00.000,,,2024-03-27 11:41:15.000,,"1","5",,,,,,,2024-04-02 14:22:14.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e7e69eba84bce","8aae07328e6b9f34018e7e69eba74bcd","92320582MA1PHLRW5J","320000","320500","320582","320582104","1",堆了东西,对方整齐,"1","0",2024-03-27 13:35:00.000,,,2024-03-27 13:37:35.000,,"1","5",,,,,,,2024-03-27 13:39:36.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e7e6ddf234e1a","8aae07328e6b9f34018e7e6ddf214e19","913205007206537390","320000","320500","320582","320582104","1",防火门损坏，需联系修理,联系设备部修理,"1","0",2024-04-27 13:40:00.000,,"1602",2024-03-27 13:41:54.000,,"1","1","4781c3f0b29c4ebf904c2f21af4fdb88",,c0bd6c7a22a95f98e3d73240b1a24fa1,,,,2024-04-07 08:06:45.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e7e7b137956ca","8aae07328e6b9f34018e7e7b137756c9","913205827888896336","320000","320500","320582","320582104","1",一切正常,"","1","0",2024-03-27 13:54:00.000,,"0314",2024-03-27 13:56:19.000,,"1","1",f1300f25241e4b579a37685a3ac0387f,,"0528b0e739aa413aa623530fbf0842a9",,,,2024-03-27 13:57:24.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e7e7fd3ab5659","8aae07328e6b9f34018e7e7fd3aa5658","92320582MA1TCRG498","320000","320500","320582","320582002","1",配电箱门敞开,巳整改,"1","0",2024-03-28 13:54:00.000,,,2024-03-27 14:01:30.000,,"1","5",,,,,,,2024-04-11 16:30:36.000,,"20240101030003"
2026-03-16 21:01:29.000,ff808081866cb2e0018676eda2dc489d,,"91320583553825731W","320000","320500","320583","320583105","1",无,"","0","0",,,,2023-02-22 10:22:11.000,淀山湖镇,"0","3",,,,,,,2023-02-22 10:22:11.000,,
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e82ee059647ac","8aae07328e6b9f34018e82ee059447ab","913205837584792460","320000","320500","320583","320583102","1",磨床无防护罩,安装防护罩,"1","0",2024-04-10 10:37:00.000,,"0399",2024-03-28 10:40:21.000,,"1","1",a917286eddd3496bbd314f1784d48b46,,"18cb160a552947a89f5db23a88750a77",,,,2024-03-28 11:23:14.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e82ee0cea47af","8aae07328e6b9f34018e82ee0ce847ae","91320582723509169E","320000","320500","320582","320582101","1",缺少挡鼠板,安装挡鼠板,"1","0",2024-04-28 10:39:00.000,,"0899",2024-03-28 10:40:23.000,,"1","1","2e5997b14aa4478cba652869efc2e85b",,bc2ea82419d186eb47034813d3f3869c,,,,2024-04-29 13:23:40.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e830a68725c76","8aae07328e6b9f34018e830a68715c75","91320581MA23EG2M6Y","320000","320500","320581","320581106","1",消防栓被堵塞,"","1","0",2024-03-28 11:10:00.000,,,2024-03-28 11:11:21.000,,"1","5",,,,,,,2024-03-28 11:15:21.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e832ce9586c69","8aae07328e6b9f34018e832ce9566c68","91320581MA1Y4Q4C6W","320000","320500","320581","320581101","1",疏通安全通道,"","0","0",2024-03-31 11:47:00.000,,,2024-03-28 11:49:02.000,,"1","5",,,,,,,2024-03-28 11:49:02.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e83a6aa6f1742","8aae07328e6b9f34018e83a6aa6e1741","91320507MA27CXHX0D","320000","320500","320507","320507102","1",逃生通道堆放杂物,清理杂物,"1","0",2024-03-28 13:59:00.000,,,2024-03-28 14:02:02.000,,"1","5",,,,,,,2024-03-28 14:03:29.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e6b9f34018e83ef4afc4822","8aae07328e6b9f34018e83ef4afa4821","9132050974481156XC","320000","320500","320509","320509105","1",没有,"","0","0",2024-03-28 15:17:00.000,,"0301",2024-03-28 15:21:21.000,,"1","1",f522c58007074cdf8ebe55e0fc092c16,,"978740f915362865ef117fdc421b78f2",,,,2024-03-28 15:21:21.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e846f97018e87c546a43bc2","8aae07328e846f97018e87c546a23bc1","91320583MA1N80GPXD","320000","320500","320583","320583499","1",堵塞应急通道,时刻注意不要占用应急通道,"1","0",2024-03-29 09:12:00.000,,"0399",2024-03-29 09:13:57.000,,"1","1","9ea40f5371ec42b4a15d77ce0e52104f",,d30709341d0b4907906df5b3115e659a,,,,2024-03-29 09:18:11.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e846f97018e87ca9d323fd9","8aae07328e846f97018e87ca9d313fd8","91320506554641942F","320000","320500","320506","320506110","1",气罐没有安装气罐防倒装置  容易倾倒,已经加装防倒装置,"1","0",2024-03-29 09:16:00.000,,,2024-03-29 09:19:46.000,,"1","5",,,,,,,2024-03-29 09:26:06.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e846f97018e87d4248f4679","8aae07328e846f97018e87d4248d4678","9132058271494373XD","320000","320500","320582","320582003","1",安全带未放置正确位置,"","1","0",2024-03-29 10:35:00.000,,"0999",2024-03-29 09:30:11.000,,"1","1","85be498c98374f53a85695c67eba496a",,"65e5260263093bb693cd5f49480cdfb4",,,,2024-03-29 09:32:41.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e846f97018e87e617b456ea","8aae07328e846f97018e87e617b356e9","91320592MA257FRD2J","320000","320500","320582","320582403","1",沉淀池旁电箱门未关闭完全,"","1","0",2024-04-29 09:48:00.000,,"0301",2024-03-29 09:49:47.000,保税区,"1","2","532c20379b9a438ab1efb6b7867e18f9",,c0a05ce680ba4dc782dda5b9f7de6777,,,,2024-04-01 15:30:10.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328e846f97018e8830a7601511","8aae07328e846f97018e8830a75e1510","9132050958667321XU","320000","320500","320509","320509105","1",现场部分设备或区域积尘明显,每班及时清扫现场积尘,"1","0",2024-03-31 11:07:00.000,,"0901",2024-03-29 11:11:14.000,,"1","1","77bf87106b194656a6b9256d4402b11c",,cf61f98c1a4c40efaf816e6360c6cdfe,,,,2024-04-10 16:09:13.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e846f97018e8854e28f2787","8aae07328e846f97018e8854e28d2786","91320592MA22LX9470","320000","320500","320582","320582403","1",压缩空气管道缺少介质流向标识。,"","1","0",2024-04-29 11:48:00.000,,"0314",2024-03-29 11:50:48.000,张家港市,"1","2","812a941ba2d14af3b87b590691562c6a",,e39990800a0e1e5eda9887bd546c72d8,,,,2024-04-03 13:53:51.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328e846f97018e8877f3733106","8aae07328e846f97018e8877f3723105","91320582674873967D","320000","320500","320582","320582104","1",灭火器数量不足,已整改,"1","0",2024-03-29 12:26:00.000,,,2024-03-29 12:29:06.000,,"1","5",,,,,,,2024-04-16 12:15:19.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e846f97018e88ac14793f14","8aae07328e846f97018e88ac14783f13","91320507689624330B","320000","320500","320507","320507109","2",安全通道不通畅,清理逃生通道,"1","0",2024-03-29 13:22:00.000,,,2024-03-29 13:26:03.000,,"1","5",,,,,,,2024-04-26 11:34:53.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e846f97018e88fad57872aa","8aae07328e846f97018e88fad57372a9","9132058331370958X9","320000","320500","320583","320583499","1",车间人未佩戴安全防护手套,已经通知个人整改,"1","0",2024-03-29 14:51:00.000,,"0399",2024-03-29 14:52:04.000,,"1","1",a3d133941f684d0bb3a36cb3173ef9b5,,c0a9cc4af3d74dcdab13b9f48abcd268,,,,2024-03-29 14:52:52.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e846f97018e88fc4da7735c","8aae07328e846f97018e88fc4da4735b","9132058331370958X9","320000","320500","320583","320583499","1",未佩戴安全手套,通知整改,"1","0",2024-03-29 14:53:00.000,,"0399",2024-03-29 14:53:40.000,,"1","1",a3d133941f684d0bb3a36cb3173ef9b5,,c0a9cc4af3d74dcdab13b9f48abcd268,,,,2024-03-29 14:54:06.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e89be00018e8cea8504273a","8aae07328e89be00018e8cea85032739","91320509MA1UQF6E1L","320000","320500","320509","320509109","1",通道受阻,应及时请础,"0","0",2024-03-30 09:08:00.000,,,2024-03-30 09:12:44.000,,"1","5",,,,,,,2024-03-30 09:12:44.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e89be00018e8d02f8da2c69","8aae07328e89be00018e8d02f8d92c68","91320592793347636P","320000","320500","320582","320582403","1",未设置警示标牌,补充警示标牌,"1","0",2024-03-30 10:38:00.000,,"0799",2024-03-30 09:39:26.000,,"1","1","366a504c064743bdac4e1b1802818ac7",,ee3c806d9c264748ad616007b0da2c1e,,,,2024-03-30 09:41:56.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e89be00018e8d34874f398d","8aae07328e89be00018e8d34874f398c","91320582MABQCEFH9C","320000","320500","320582","320582104","1",安全通道有堵塞,"","1","0",2024-03-30 10:31:00.000,,,2024-03-30 10:33:34.000,,"1","5",,,,,,,2024-03-30 14:08:59.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e89be00018e8dedd7935c2d","8aae07328e89be00018e8dedd7935c2c","91320583MA1M9YMW29","320000","320500","320581","320581106","1",成品未按照规定规范位置区域内摆放,摆放至成品区域内,"1","0",2024-03-30 13:52:00.000,,,2024-03-30 13:55:58.000,,"1","5",,,,,,,2024-03-30 14:06:13.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e89be00018e8dee58155c3f","8aae07328e89be00018e8dee58145c3e","91320583MA1M9YMW29","320000","320500","320581","320581106","1",成品未按照规定规范位置区域内摆放,摆放至成品区域内,"1","0",2024-03-30 13:52:00.000,,,2024-03-30 13:56:31.000,,"1","5",,,,,,,2024-03-30 14:06:56.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e89be00018e8df5b6905e7b","8aae07328e89be00018e8df5b68f5e7a","91320583MA1T9NUB8F","320000","320500","320583","320583499","1",未戴安全帽,必须穿戴好劳动防护用品,"1","0",2024-03-31 14:00:00.000,,"0306",2024-03-30 14:04:34.000,,"1","1","86cf8738045f40c1a08ba177ab5d8e2b",,ffbd705ba6ef420ba9f6f35d67d6b71a,,,,2024-03-31 19:06:39.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e89be00018e8e30f4d769f8","8aae07328e89be00018e8e30f4d669f7","91320506MA1MJ56G5H","320000","320500","320506","320506009","1",下班后没有检查所有机器是否停产。插头是否拔掉,"","1","0",2024-03-30 15:07:00.000,,,2024-03-30 15:09:17.000,,"1","5",,,,,,,2024-03-30 15:12:16.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e89be00018e8e4533706d70","8aae07328e89be00018e8e45336f6d6f","913205090601787834","320000","320500","320509","320509004","1",厂区搬迁，气罐暂未安装定位,"","1","0",2024-04-30 15:29:00.000,,"0317",2024-03-30 15:31:24.000,,"1","1","4e2ded647deb4e2a83f770c24f19e181",,fddb8fed751444a998e94033c6fd0a49,,,,2024-10-14 15:26:02.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e89be00018e9237eca52b85","8aae07328e89be00018e9237eca42b84","91320582066235806L","320000","320500","320582","320582001","1",空压机气体罐无标识,"","1","0",2024-03-31 09:54:00.000,,,2024-03-31 09:55:22.000,,"1","5",,,,,,,2024-03-31 09:56:06.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e89be00018e923c6a092c64","8aae07328e89be00018e923c6a082c63","91320582066235806L","320000","320500","320582","320582001","1",锯板机刀片裸露,"","1","0",2024-03-31 09:59:00.000,,,2024-03-31 10:00:17.000,,"1","5",,,,,,,2024-03-31 10:03:34.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e89be00018e92f89cd339c0","8aae07328e89be00018e92f89cd139bf","91320500MA1XKTHD1X","320000","320500","320509","320509110","2",硅岩搅拌池未设置防护栏,设置防护栏,"1","0",2024-03-31 17:10:00.000,,,2024-03-31 13:25:50.000,,"1","5",,,,,,,2024-03-31 13:27:34.000,,"20240101030003"
2026-03-16 21:01:27.000,"8aae07328e89be00018e975211f07b83","8aae07328e89be00018e9752114a7b82","92320583MA1PLTDM8H","320000","320500","320583","320583499","1",qjiat,"","1","0",2024-04-01 09:40:00.000,,"0314",2024-04-01 09:42:02.000,,"1","1",aea228d96f2141e1991dd821947b735d,,"2f82fbb8b3fb43428b28e604bc1c0a9e",,,,2024-04-01 09:42:47.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e89be00018e976f8f100485","8aae07328e89be00018e976f8f0f0484","913205835754460035","320000","320500","320506","320506100","1",设备设施未点检,点检检修设备,"1","0",2024-04-01 10:09:00.000,,,2024-04-01 10:14:15.000,,"1","5",,,,,,,2024-04-01 10:38:08.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e89be00018e9781ce2f0a70","8aae07328e89be00018e9781ce2d0a6f","91320592793347062C","320000","320500","320582","320582403","1",叉车作业时叉车工未佩戴安全帽。,"","1","0",2024-05-01 10:32:00.000,,"0999",2024-04-01 10:34:10.000,张家港市,"1","2","2a11e9c4a4fe4383919ef38c6c76885c",,"311b7669cafb43a09e250c690a334a36",,,,2024-04-09 15:45:30.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328e89be00018e979af58310bd","8aae07328e89be00018e979af58210bc","91320582MA7FT2DG0R","320000","320500","320582","320582103","1",未按要求放置,按要求放置,"1","0",2024-04-01 11:01:00.000,,"0707",2024-04-01 11:01:39.000,,"1","1",d94d93320f8d4bb193c765a0220ec598,,a04a4dc27f7ca17a11cb12e16c2f87a8,,,,2024-04-01 11:02:08.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e89be00018e97b0cc3d14a1","8aae07328e89be00018e97b0cc3c14a0","92320583MA1PRQKJ26","320000","320500","320583","320583108","1",地上有垃圾,低级,"1","0",2024-04-01 11:23:00.000,,,2024-04-01 11:25:30.000,,"1","5",,,,,,,2024-04-01 11:51:01.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e89be00018e97b3cf571522","8aae07328e89be00018e97b3cf561521","9132058225150297X9","320000","320500","320582","320582100","1",应急/逃生通道被堵塞,"","1","0",2024-04-01 11:26:00.000,,,2024-04-01 11:28:47.000,,"1","5",,,,,,,2024-04-01 11:31:41.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e89be00018e97bd8c3c1624","8aae07328e89be00018e97bd8c3c1623","913205085580736202","320000","320500","320507","320507102","1",安全通道堆放货品,"","1","0",2024-04-01 11:37:00.000,,,2024-04-01 11:39:26.000,,"1","5",,,,,,,2024-06-20 14:43:16.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e89be00018e980aa3531c03","8aae07328e89be00018e980aa3521c02","91320507786331847H","320000","320500","320507","320507109","1",灭火器附近有其他于消防无关的工具。,清理无关紧要的工具。,"1","0",2024-04-01 13:00:00.000,,,2024-04-01 13:03:38.000,,"1","5",,,,,,,2024-04-30 10:20:57.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e89be00018e981aa59a1df0","8aae07328e89be00018e981aa5971def","91320582735297722L","320000","320500","320582","320582100","1",安全阀,"","1","0",2024-04-01 13:20:00.000,,"0314",2024-04-01 13:21:07.000,,"1","1","64cf5f55882c4c98b4db6dbcb0f8f304",,e15de832f5654c13b3abe13acab5c87c,,,,2024-06-04 10:47:28.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e89be00018e988b4665364f","8aae07328e89be00018e988b4665364e","913205825691051149","320000","320500","320582","320582100","1",是否张贴安全提示,"","1","0",2024-04-01 15:21:00.000,,,2024-04-01 15:24:08.000,,"1","5",,,,,,,2024-04-01 15:32:58.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e89be00018e989eac303af1","8aae07328e89be00018e989eac2f3af0","9132059233091792XT","320000","320500","320582","320582403","1",压缩空气管道无介质标识,"","1","0",2024-05-01 15:43:00.000,,,2024-04-01 15:45:19.000,保税区,"1","6",,,,,,,2024-04-15 09:17:29.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328e98feb0018e9c5ad61e1dfd","8aae07328e98feb0018e9c5ad61d1dfc","91320583X322632279","320000","320500","320583","320583499","1",一处消防栓被遮挡,立刻清除，通知生产经理及现场责任机长，教育并处罚责任机长,"1","0",2024-04-02 09:10:00.000,,,2024-04-02 09:09:43.000,,"1","5",,,,,,,2024-04-08 16:16:40.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e98feb0018e9c6694f9213f","8aae07328e98feb0018e9c6694f7213e","91320594608238244N","320000","320500","320571","320571492","1",静电接地释放装置异常,立即维修,"1","0",2024-04-03 17:00:00.000,,"0309",2024-04-02 09:22:32.000,,"1","1",ba331479bd9c4abfa6454323557bac09,,"57062d4601844edba49ee406d8624ef5",,,,2024-04-15 10:30:30.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e98feb0018e9ca95bb13360","8aae07328e98feb0018e9ca95bb0335f","91320582MA233UAEX5","320000","320500","320582","320582403","1",现场应急物资未定期点检。,"","1","0",2024-05-02 10:28:00.000,,"0309",2024-04-02 10:35:29.000,张家港市,"1","2","2aaeaf528306479aa9f9b8088a7e9c76",,"30cec74f8abb431ca305a9e18e175832",,,,2024-04-19 09:53:33.000,,"20240101030013"
2026-03-16 21:01:27.000,"8aae07328e98feb0018e9ceba59a3f2a","8aae07328e98feb0018e9ceba59a3f29","91320582740670392G","320000","320500","320582","320582105","1",消防通道堵塞,"","0","0",2024-04-30 14:46:00.000,,,2024-04-02 11:47:53.000,,"1","5",,,,,,,2024-04-02 11:47:53.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e98feb0018e9cf9d9bd407e","8aae07328e98feb0018e9cf9d9b9407d","91320507582268145B","320000","320500","320507","320507100","1",装危废的桶没有关闭可能导致漏出,关闭紧装危废的桶盖,"1","0",2024-04-02 12:10:00.000,,,2024-04-02 12:03:24.000,,"1","5",,,,,,,2024-04-02 12:04:52.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e98feb0018e9d8037ba5463","8aae07328e98feb0018e9d8037b95462","91320509087883044G","320000","320500","320509","320509004","1",无安全风险点告知牌,"","1","0",2024-04-02 14:25:00.000,,,2024-04-02 14:30:10.000,,"1","5",,,,,,,2024-04-11 13:44:54.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e98feb0018e9d94a78c5ba2","8aae07328e98feb0018e9d94a78b5ba1","91320509069547688H","320000","320500","320509","320509002","1",塑胶生产车间行车吊钩安全倒钩坏掉,立即购买安装,"1","0",2024-05-12 09:47:00.000,,,2024-04-02 14:52:29.000,,"1","5",,,,,,,2024-04-17 20:18:44.000,,"20240101030004"
2026-03-16 21:01:27.000,"8aae07328e98feb0018ea1870c1012b5","8aae07328e98feb0018ea1870c0f12b4","91320581588480163C","320000","320500","320581","320581201","1",调漆间应急洗眼液其中一瓶已开封使用，未及时更换,立即更换新的洗眼液,"1","0",2024-04-04 09:14:00.000,,"0717",2024-04-03 09:16:06.000,,"1","1","3a8b39f20e4644ca8f9b7a08be242c74",,"16bf518fa59c6a12b65ed0f789bb0b85",,,,2024-04-24 15:40:45.000,,"20240101030004"
